amt,gender,lat,long,byear,A,B,C,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,April,Aug,Dec,Feb,Jan,July,June,Nov,Oct,Sept,AK,RI,31,32,21,22,01,02,11,12,Hyper Parameters,F1,AUC,Accuracy,Best Score
1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.785,AUC:0.96,Acc:0.989,0.7849
1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.769,AUC:0.918,Acc:0.987,0.7848
1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.782,AUC:0.981,Acc:0.988,0.7845
1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.762,AUC:0.938,Acc:0.986,0.7838
1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.767,AUC:0.973,Acc:0.986,0.7838
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.76,AUC:0.944,Acc:0.986,0.7833
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.776,AUC:0.939,Acc:0.987,0.783
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.78,AUC:0.971,Acc:0.988,0.7829
1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.783,AUC:0.955,Acc:0.989,0.7829
1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.742,AUC:0.956,Acc:0.983,0.7824
1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.778,AUC:0.927,Acc:0.988,0.7821
1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.735,AUC:0.981,Acc:0.982,0.782
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.772,AUC:0.945,Acc:0.987,0.7814
1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.76,AUC:0.921,Acc:0.987,0.7809
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.752,AUC:0.965,Acc:0.985,0.7805
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.762,AUC:0.97,Acc:0.985,0.7804
1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.78,AUC:0.947,Acc:0.988,0.7804
1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.773,AUC:0.966,Acc:0.987,0.7802
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.775,AUC:0.973,Acc:0.987,0.7801
1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.78,AUC:0.944,Acc:0.988,0.78
1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.777,AUC:0.951,Acc:0.987,0.7797
1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.769,AUC:0.912,Acc:0.987,0.7793
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.756,AUC:0.949,Acc:0.985,0.7792
1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.776,AUC:0.927,Acc:0.988,0.7783
1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.75,AUC:0.979,Acc:0.984,0.7779
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.778,AUC:0.968,Acc:0.988,0.7778
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.775,AUC:0.969,Acc:0.987,0.7778
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.761,AUC:0.982,Acc:0.986,0.7776
1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.776,AUC:0.953,Acc:0.987,0.7762
1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.751,AUC:0.946,Acc:0.985,0.7761
1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 12}",f1:0.751,AUC:0.949,Acc:0.985,0.7758
1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.752,AUC:0.97,Acc:0.984,0.7758
1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.775,AUC:0.966,Acc:0.988,0.7753
1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.77,AUC:0.937,Acc:0.987,0.7748
1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.775,AUC:0.924,Acc:0.987,0.7747
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.774,AUC:0.974,Acc:0.988,0.7744
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.763,AUC:0.936,Acc:0.987,0.7739
1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.766,AUC:0.951,Acc:0.987,0.7738
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.763,AUC:0.963,Acc:0.987,0.7733
1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.773,AUC:0.967,Acc:0.988,0.7732
1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.746,AUC:0.953,Acc:0.985,0.7729
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.737,AUC:0.922,Acc:0.985,0.7729
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 11}",f1:0.768,AUC:0.934,Acc:0.987,0.7729
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.772,AUC:0.905,Acc:0.988,0.7721
1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.732,AUC:0.891,Acc:0.985,0.772
1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.751,AUC:0.953,Acc:0.985,0.7713
1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.77,AUC:0.958,Acc:0.988,0.7712
1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.749,AUC:0.907,Acc:0.986,0.7708
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.758,AUC:0.977,Acc:0.985,0.7706
1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.751,AUC:0.973,Acc:0.986,0.7702
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.759,AUC:0.968,Acc:0.987,0.7701
1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.76,AUC:0.925,Acc:0.986,0.77
1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.754,AUC:0.925,Acc:0.986,0.7692
1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.746,AUC:0.948,Acc:0.984,0.7688
1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 12}",f1:0.767,AUC:0.935,Acc:0.987,0.7686
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.763,AUC:0.945,Acc:0.987,0.7686
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.755,AUC:0.961,Acc:0.986,0.768
1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.762,AUC:0.951,Acc:0.986,0.7675
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.748,AUC:0.936,Acc:0.985,0.7675
1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 9}",f1:0.76,AUC:0.949,Acc:0.987,0.7673
1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.767,AUC:0.955,Acc:0.986,0.7668
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.756,AUC:0.881,Acc:0.987,0.7659
1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.748,AUC:0.964,Acc:0.984,0.7654
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.748,AUC:0.967,Acc:0.986,0.765
1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.751,AUC:0.952,Acc:0.985,0.7646
1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.736,AUC:0.908,Acc:0.985,0.7645
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.748,AUC:0.978,Acc:0.985,0.7643
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.742,AUC:0.902,Acc:0.986,0.7639
1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.764,AUC:0.926,Acc:0.987,0.7638
1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.762,AUC:0.927,Acc:0.987,0.7638
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.764,AUC:0.944,Acc:0.988,0.7635
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 11}",f1:0.717,AUC:0.977,Acc:0.981,0.7633
1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.735,AUC:0.974,Acc:0.983,0.7632
1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 11}",f1:0.748,AUC:0.951,Acc:0.985,0.7624
1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.754,AUC:0.967,Acc:0.986,0.7623
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.742,AUC:0.973,Acc:0.984,0.7623
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.753,AUC:0.898,Acc:0.987,0.761
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.748,AUC:0.94,Acc:0.985,0.7609
1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.733,AUC:0.974,Acc:0.983,0.7609
1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.742,AUC:0.942,Acc:0.984,0.7609
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.761,AUC:0.937,Acc:0.988,0.7608
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.754,AUC:0.977,Acc:0.987,0.7607
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.73,AUC:0.979,Acc:0.982,0.7605
1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.743,AUC:0.904,Acc:0.986,0.7605
1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.741,AUC:0.972,Acc:0.984,0.7599
1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.757,AUC:0.945,Acc:0.985,0.7599
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.76,AUC:0.943,Acc:0.987,0.7597
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.751,AUC:0.966,Acc:0.986,0.7595
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.755,AUC:0.931,Acc:0.987,0.7595
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.747,AUC:0.919,Acc:0.986,0.7593
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.746,AUC:0.933,Acc:0.986,0.7589
1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.746,AUC:0.939,Acc:0.985,0.7588
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.742,AUC:0.934,Acc:0.985,0.7579
1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.734,AUC:0.923,Acc:0.984,0.7579
1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.735,AUC:0.949,Acc:0.985,0.7578
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.742,AUC:0.946,Acc:0.984,0.7577
